"","input_metabolite_name_final","original_index_moore","contains_original_moore","contains_derived_moore","n_source_rows_moore","input_hmdb_id","metabolite_id","input_pubchem","input_metabolite_name","input_chemspider","input_kegg","input_inchikey","input_chebi","multiple_identifiers_moore","multiple_isomers_moore","original_moore","MLR_Harmonized_Name_moore",".row_id_moore","uid_01","hmdb_id","biochemical","original_index_comets","original_comets","contains_original_comets","contains_derived_comets","n_source_rows_comets","multiple_identifiers_comets","multiple_isomers_comets","biochemical_final","MLR_Harmonized_Name_comets",".row_id_comets"
"4423","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",3466,TRUE,TRUE,FALSE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",4311
"4424","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",3722,TRUE,TRUE,FALSE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",4535
"4425","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",3727,TRUE,TRUE,FALSE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",4540
"4426","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",3728,TRUE,TRUE,FALSE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",4541
"4427","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",5673,TRUE,TRUE,FALSE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",6493
"4428","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",3666,FALSE,FALSE,TRUE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",12848
"4429","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183","HMDB0002183","Docosahexaenoic acid",5257,FALSE,FALSE,TRUE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",13008
"4430","22_6n3","6059",TRUE,FALSE,1,"HMDB0002183","HMDB02183",NA,"22:6n3)",NA,"Lipid",NA,NA,FALSE,FALSE,NA,"DHA",524,"HMDB0002183_M19323","HMDB0002183","Docosahexaenoic acid",5257,FALSE,FALSE,TRUE,1,FALSE,FALSE,"docosahexaenoic acid","DHA",13009
"4431","2_3_dihydroxy_2_methylbutyrate","7619",TRUE,FALSE,1,"HMDB0029576","HMDB29576","301941","2,3-dihydroxy-2-methylbutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2,3-Dihydroxy-2-methylbutanoic acid",525,"HMDB0029576","HMDB0029576","2,3-Dihydroxy-2-methylbutanoic acid",544,TRUE,TRUE,FALSE,1,FALSE,FALSE,"2_3_dihydroxy_2_methylbutanoic acid","2,3-Dihydroxy-2-methylbutanoic acid",624
"4432","2_3_dihydroxy_2_methylbutyrate","7619",TRUE,FALSE,1,"HMDB0029576","HMDB29576","301941","2,3-dihydroxy-2-methylbutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2,3-Dihydroxy-2-methylbutanoic acid",525,"HMDB0029576","HMDB0029576","2,3-Dihydroxy-2-methylbutanoic acid",554,TRUE,TRUE,FALSE,1,FALSE,FALSE,"2_3_dihydroxy_2_methylbutanoic acid","2,3-Dihydroxy-2-methylbutanoic acid",631
"4433","2_3_dihydroxy_2_methylbutyrate","7619",TRUE,FALSE,1,"HMDB0029576","HMDB29576","301941","2,3-dihydroxy-2-methylbutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2,3-Dihydroxy-2-methylbutanoic acid",525,"HMDB0029576","HMDB0029576","2,3-Dihydroxy-2-methylbutanoic acid",1436,TRUE,TRUE,FALSE,1,FALSE,FALSE,"2_3_dihydroxy_2_methylbutanoic acid","2,3-Dihydroxy-2-methylbutanoic acid",1569
"4434","2_3_dihydroxy_2_methylbutyrate","7619",TRUE,FALSE,1,"HMDB0029576","HMDB29576","301941","2,3-dihydroxy-2-methylbutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2,3-Dihydroxy-2-methylbutanoic acid",525,"HMDB0029576","HMDB0029576","2,3-Dihydroxy-2-methylbutanoic acid",11428,TRUE,TRUE,FALSE,1,FALSE,FALSE,"2_3_dihydroxy_2_methylbutanoic acid","2,3-Dihydroxy-2-methylbutanoic acid",12132
"4435","2_3_dihydroxyisovalerate","7267",TRUE,FALSE,1,"HMDB0012141","HMDB12141","677","2,3-dihydroxyisovalerate","657","C04039",NA,NA,FALSE,FALSE,NA,"(R)-2,3-Dihydroxy-isovaleric acid",527,"HMDB0012141","HMDB0012141","(R)-2,3-Dihydroxy-isovalerate",545,TRUE,TRUE,FALSE,1,FALSE,FALSE,"r_2_3_dihydroxy_isovalerate","(R)-2,3-Dihydroxy-isovaleric acid",625
"4436","2_3_dihydroxyisovalerate","7267",TRUE,FALSE,1,"HMDB0012141","HMDB12141","677","2,3-dihydroxyisovalerate","657","C04039",NA,NA,FALSE,FALSE,NA,"(R)-2,3-Dihydroxy-isovaleric acid",527,"HMDB0012141","HMDB0012141","(R)-2,3-Dihydroxy-isovalerate",555,TRUE,TRUE,FALSE,1,FALSE,FALSE,"r_2_3_dihydroxy_isovalerate","(R)-2,3-Dihydroxy-isovaleric acid",632
"4437","2_3_dihydroxyisovalerate","7267",TRUE,FALSE,1,"HMDB0012141","HMDB12141","677","2,3-dihydroxyisovalerate","657","C04039",NA,NA,FALSE,FALSE,NA,"(R)-2,3-Dihydroxy-isovaleric acid",527,"HMDB0012141","HMDB0012141","(R)-2,3-Dihydroxy-isovalerate",1439,TRUE,TRUE,FALSE,1,FALSE,FALSE,"r_2_3_dihydroxy_isovalerate","(R)-2,3-Dihydroxy-isovaleric acid",1572
"4438","2_3_dihydroxyisovalerate","7267",TRUE,FALSE,1,"HMDB0012141","HMDB12141","677","2,3-dihydroxyisovalerate","657","C04039",NA,NA,FALSE,FALSE,NA,"(R)-2,3-Dihydroxy-isovaleric acid",527,"HMDB0012141","HMDB0012141","(R)-2,3-Dihydroxy-isovalerate",5609,TRUE,TRUE,FALSE,1,FALSE,FALSE,"r_2_3_dihydroxy_isovalerate","(R)-2,3-Dihydroxy-isovaleric acid",6431
"4439","2_3_dihydroxyisovalerate","7267",TRUE,FALSE,1,"HMDB0012141","HMDB12141","677","2,3-dihydroxyisovalerate","657","C04039",NA,NA,FALSE,FALSE,NA,"(R)-2,3-Dihydroxy-isovaleric acid",527,"HMDB0012141","HMDB0012141","(R)-2,3-Dihydroxy-isovalerate",11229,TRUE,TRUE,FALSE,1,FALSE,FALSE,"r_2_3_dihydroxy_isovalerate","(R)-2,3-Dihydroxy-isovaleric acid",11959
"4440","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",497,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",572
"4441","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",561,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",634
"4442","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",1292,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",1420
"4443","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",1912,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",2029
"4444","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",5185,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",6044
"4445","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",11051,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",11785
"4446","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",11052,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",11786
"4447","2_aminoadipate","5162",TRUE,FALSE,1,"HMDB0000510","HMDB00510","469","2-aminoadipate","456","C00956",NA,NA,FALSE,FALSE,NA,"alpha-Aminoadipic acid",536,"HMDB0000510","HMDB0000510","Aminoadipic acid",11445,TRUE,TRUE,FALSE,1,FALSE,FALSE,"aminoadipic acid","L-2-Aminoadipic acid",12149
"4448","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",498,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",573
"4449","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",562,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",635
"4450","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1294,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",1422
"4451","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5642,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",6463
"4452","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",11261,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",11988
"4453","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1295,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",12633
"4454","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13026
"4455","2_aminobutyrate","5287|5293",TRUE,FALSE,2,"HMDB0000650","HMDB00650","","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",540,"HMDB0000650_M32348","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13027
"4456","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",498,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",573
"4457","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",562,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",635
"4458","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1294,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",1422
"4459","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5642,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",6463
"4460","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",11261,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",11988
"4461","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1295,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",12633
"4462","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13026
"4463","2_aminobutyrate","5286|5289",TRUE,FALSE,2,"HMDB0000650","HMDB00650","4.39692E+12","2-aminobutyrate",NA,"C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",541,"HMDB0000650_M32348","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13027
"4464","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",498,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",573
"4465","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",562,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",635
"4466","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1294,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",1422
"4467","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5642,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",6463
"4468","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",11261,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",11988
"4469","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1295,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",12633
"4470","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13026
"4471","2_aminobutyrate","5284|5288|5290",TRUE,FALSE,3,"HMDB0000650","HMDB00650","439691","2-aminobutyrate","388757","C02261",NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",542,"HMDB0000650_M32348","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13027
"4472","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",498,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",573
"4473","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",562,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",635
"4474","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1294,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",1422
"4475","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5642,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",6463
"4476","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",11261,TRUE,TRUE,FALSE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",11988
"4477","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",1295,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",12633
"4478","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13026
"4479","2_aminobutyrate","5292",TRUE,FALSE,1,"HMDB0000650","HMDB00650","80283","_2_aminobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"2R-Aminobutyric acid",543,"HMDB0000650_M32348","HMDB0000650","D-Alpha-aminobutyric acid",5342,FALSE,FALSE,TRUE,1,FALSE,FALSE,"d_alpha_aminobutyric acid","2R-Aminobutyric acid",13027
"4480","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",500,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",574
"4481","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",565,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",636
"4482","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",566,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",637
"4483","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",1296,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",1423
"4484","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",1301,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",1426
"4485","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",1302,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",1427
"4486","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991_C18_Q32","HMDB0000991","DL-2-Aminooctanoic acid",2265,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",2401
"4487","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",3715,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",4528
"4488","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",4467,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",5277
"4489","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",5657,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",6480
"4490","2_aminocaprylic_acid","5752",TRUE,FALSE,1,"HMDB0000991","HMDB00991",NA,"2-Aminocaprylic acid",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Aminocaprylic acid",544,"HMDB0000991","HMDB0000991","DL-2-Aminooctanoic acid",8854,TRUE,TRUE,FALSE,1,FALSE,FALSE,"dl_2_aminooctanoic acid","2-Aminocaprylic acid",9676
