"metabolite_id","input_metabolite_name","input_hmdb_id","input_pubchem","input_chemspider","input_kegg","input_inchikey","input_chebi","split_input_pubchem","split_reason","input_pubchem_final","metabolite_id_final","input_hmdb_id_final","input_kegg_final","input_chebi_final","input_chemspider_final","input_inchikey_final","input_metabolite_name_final","metabolite_id_final_1","metabolite_id_final_2","has_descriptive_terms","has_multiple_ids"
"HMDB02231","eicosenoate (20:1)","HMDB02231","5282768",NA,NA,NA,NA,NA,NA,NA,"HMDB02231","HMDB0002231",NA,NA,NA,NA,"eicosenoate_20_1","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1n9 or 11)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02231",NA,NA,NA,NA,NA,"eicosenoate_20_1n9 or 11","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","Eicosenoate (20:1n9 or 11)","HMDB02231","5282768",NA,NA,NA,NA,NA,NA,NA,"HMDB02231","HMDB0002231",NA,NA,NA,NA,"eicosenoate_20_1n9 or 11","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","Eicosenoate (20:1n9 or 11)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02231",NA,NA,NA,NA,NA,"eicosenoate_20_1n9 or 11","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1)","HMDB02231",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02231","HMDB0002231",NA,NA,NA,NA,"eicosenoate_20_1","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1)","HMDB02231","5282768","4445895",NA,NA,NA,NA,NA,NA,"HMDB02231","HMDB0002231",NA,NA,"4445895",NA,"eicosenoate_20_1","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1n9 or 11)","HMDB02231",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02231","HMDB0002231",NA,NA,NA,NA,"eicosenoate_20_1n9 or 11","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1n9 or 11)",NA,"5282768",NA,NA,NA,NA,NA,NA,NA,"HMDB02231",NA,NA,NA,NA,NA,"eicosenoate_20_1n9 or 11","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1)",NA,"5282768",NA,NA,NA,NA,NA,NA,NA,"HMDB02231",NA,NA,NA,NA,NA,"eicosenoate_20_1","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB02231","eicosenoate (20:1n9 or 1n11)",NA,"5282768",NA,NA,NA,NA,NA,NA,NA,"HMDB02231",NA,NA,NA,NA,NA,"eicosenoate_20_1n9 or 1n11","HMDB02231","HMDB0002231",FALSE,FALSE
"HMDB0002232","8,9-Epoxyeicosa-5,11,14-trienoic acid",NA,"5283203",NA,NA,"DBWQSCSXHFNTMO-TYAUOURKSA-N",NA,NA,NA,NA,"HMDB0002232",NA,NA,NA,NA,"DBWQSCSXHFNTMO-TYAUOURKSA-N","8_9_epoxyeicosa_5_11_14_trienoic acid","HMDB0002232","HMDB0002232",FALSE,FALSE
"HMDB02243","picolinate","HMDB02243","1018",NA,NA,NA,NA,NA,NA,NA,"HMDB02243","HMDB0002243",NA,NA,NA,NA,"picolinate","HMDB02243","HMDB0002243",FALSE,FALSE
"HMDB02243","picolinate","HMDB02243","1018","993","C10164",NA,NA,NA,NA,NA,"HMDB02243","HMDB0002243","C10164",NA,"993",NA,"picolinate","HMDB02243","HMDB0002243",FALSE,FALSE
"HMDB02243","picolinate","HMDB02243","1018",NA,"C10164",NA,NA,NA,NA,NA,"HMDB02243","HMDB0002243","C10164",NA,NA,NA,"picolinate","HMDB02243","HMDB0002243",FALSE,FALSE
"HMDB02243","picolinate",NA,"1018",NA,NA,NA,NA,NA,NA,NA,"HMDB02243",NA,NA,NA,NA,NA,"picolinate","HMDB02243","HMDB0002243",FALSE,FALSE
"HMDB02250","laurylcarnitine (C12)","HMDB02250","10427569",NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"laurylcarnitine_c12","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02250",NA,NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","Laurylcarnitine","HMDB02250","10427570",NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine","HMDB02250","10427570",NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","Laurylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02250",NA,NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","C12_CARNITINE","HMDB02250",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"c12_carnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","C12 carnitine","HMDB0002250","168381",NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"c12 carnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine","HMDB02250",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine (C12)","HMDB02250","10427569","8602997",NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,"8602997",NA,"laurylcarnitine_c12","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine","HMDB02250","10427569",NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine",NA,"10427569",NA,NA,NA,NA,NA,NA,NA,"HMDB02250",NA,NA,NA,NA,NA,"laurylcarnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","C12_carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02250",NA,NA,NA,NA,NA,"c12_carnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","C12 carnitine","HMDB02250",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02250","HMDB0002250",NA,NA,NA,NA,"c12 carnitine","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02250","laurylcarnitine (C12)",NA,"10427569",NA,NA,NA,NA,NA,NA,NA,"HMDB02250",NA,NA,NA,NA,NA,"laurylcarnitine_c12","HMDB02250","HMDB0002250",FALSE,FALSE
"HMDB02259","margarate (17:0)","HMDB02259","10465",NA,NA,NA,NA,NA,NA,NA,"HMDB02259","HMDB0002259",NA,NA,NA,NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","heptadecanoic acid","HMDB02259",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02259","HMDB0002259",NA,NA,NA,NA,"heptadecanoic acid","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","margarate (17:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02259",NA,NA,NA,NA,NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","Margarate (17:0)","HMDB02259","10465",NA,NA,NA,NA,NA,NA,NA,"HMDB02259","HMDB0002259",NA,NA,NA,NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","Margarate (17:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02259",NA,NA,NA,NA,NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","margarate (17:0)","HMDB02259",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02259","HMDB0002259",NA,NA,NA,NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","margarate (17:0)","HMDB02259","10465","10033",NA,NA,NA,NA,NA,NA,"HMDB02259","HMDB0002259",NA,NA,"10033",NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259","margarate (17:0)",NA,"10465",NA,NA,NA,NA,NA,NA,NA,"HMDB02259",NA,NA,NA,NA,NA,"margarate_17_0","HMDB02259","HMDB0002259",FALSE,FALSE
"HMDB02259_B1","Heptadecanoic acid","HMDB02259",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02259_B1","HMDB0002259",NA,NA,NA,NA,"heptadecanoic acid","HMDB02259_B1","HMDB0002259",FALSE,FALSE
"HMDB02261","2-hydroxymyristate","HMDB02261","1563",NA,"C13790",NA,NA,NA,NA,NA,"HMDB02261","HMDB0002261","C13790",NA,NA,NA,"2_hydroxymyristate","HMDB02261","HMDB0002261",FALSE,FALSE
"HMDB02264","2-hydroxyoctanoate","HMDB02264","94180",NA,NA,NA,NA,NA,NA,NA,"HMDB02264","HMDB0002264",NA,NA,NA,NA,"2_hydroxyoctanoate","HMDB02264","HMDB0002264",FALSE,FALSE
"HMDB02264","2-hydroxyoctanoate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02264",NA,NA,NA,NA,NA,"2_hydroxyoctanoate","HMDB02264","HMDB0002264",FALSE,FALSE
"HMDB02264","2-hydroxyoctanoate","HMDB02264",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02264","HMDB0002264",NA,NA,NA,NA,"2_hydroxyoctanoate","HMDB02264","HMDB0002264",FALSE,FALSE
"HMDB02264","2-hydroxyoctanoate","HMDB02264","94180","84994",NA,NA,NA,NA,NA,NA,"HMDB02264","HMDB0002264",NA,NA,"84994",NA,"2_hydroxyoctanoate","HMDB02264","HMDB0002264",FALSE,FALSE
"HMDB02264","2-hydroxyoctanoate",NA,"94180",NA,NA,NA,NA,NA,NA,NA,"HMDB02264",NA,NA,NA,NA,NA,"2_hydroxyoctanoate","HMDB02264","HMDB0002264",FALSE,FALSE
"HMDB0002265","14,15-dihydroxyeicosa-5,8,11-trienoic acid",NA,"5283147",NA,NA,"SYAWGTIVOGUZMM-ILYOTBPNSA-N",NA,NA,NA,NA,"HMDB0002265",NA,NA,NA,NA,"SYAWGTIVOGUZMM-ILYOTBPNSA-N","14_15_dihydroxyeicosa_5_8_11_trienoic acid","HMDB0002265","HMDB0002265",FALSE,FALSE
"HMDB02271","imidazole propionate","HMDB02271","70630",NA,NA,NA,NA,NA,NA,NA,"HMDB02271","HMDB0002271",NA,NA,NA,NA,"imidazole propionate","HMDB02271","HMDB0002271",FALSE,FALSE
"HMDB02271","imidazole propionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02271",NA,NA,NA,NA,NA,"imidazole propionate","HMDB02271","HMDB0002271",FALSE,FALSE
"HMDB02271","Imidazole propionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02271",NA,NA,NA,NA,NA,"imidazole propionate","HMDB02271","HMDB0002271",FALSE,FALSE
"HMDB02271","imidazole propionate","HMDB02271",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02271","HMDB0002271",NA,NA,NA,NA,"imidazole propionate","HMDB02271","HMDB0002271",FALSE,FALSE
"HMDB02271","imidazole propionate","HMDB02271","70630","63798",NA,NA,NA,NA,NA,NA,"HMDB02271","HMDB0002271",NA,NA,"63798",NA,"imidazole propionate","HMDB02271","HMDB0002271",FALSE,FALSE
"HMDB02271","imidazole propionate",NA,"70630",NA,NA,NA,NA,NA,NA,NA,"HMDB02271",NA,NA,NA,NA,NA,"imidazole propionate","HMDB02271","HMDB0002271",FALSE,FALSE
"HMDB02273","4-hydroxyglutamate","HMDB01344","439902",NA,NA,NA,NA,NA,NA,NA,"HMDB02273","HMDB0001344",NA,NA,NA,NA,"4_hydroxyglutamate","HMDB02273","HMDB0002273",FALSE,FALSE
"HMDB02273","4-hydroxyglutamate","HMDB01344","439902","388936","C03079",NA,NA,NA,NA,NA,"HMDB02273","HMDB0001344","C03079",NA,"388936",NA,"4_hydroxyglutamate","HMDB02273","HMDB0002273",FALSE,FALSE
"HMDB02273","4-hydroxyglutamate",NA,"439902",NA,NA,NA,NA,NA,NA,NA,"HMDB02273",NA,NA,NA,NA,NA,"4_hydroxyglutamate","HMDB02273","HMDB0002273",FALSE,FALSE
"HMDB02284","N-acetyl-cadaverine","HMDB02284","189087",NA,NA,NA,NA,NA,NA,NA,"HMDB02284","HMDB0002284",NA,NA,NA,NA,"n_acetyl_cadaverine","HMDB02284","HMDB0002284",FALSE,FALSE
"HMDB02284","N-acetyl-cadaverine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02284",NA,NA,NA,NA,NA,"n_acetyl_cadaverine","HMDB02284","HMDB0002284",FALSE,FALSE
"HMDB02302","indolepropionate","HMDB02302","3744",NA,NA,NA,NA,NA,NA,NA,"HMDB02302","HMDB0002302",NA,NA,NA,NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","indolepropionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302",NA,NA,NA,NA,NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","Indolepropionate","HMDB02302","3744",NA,NA,NA,NA,NA,NA,NA,"HMDB02302","HMDB0002302",NA,NA,NA,NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","Indolepropionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302",NA,NA,NA,NA,NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","INDOLE_3_PROPIONATE","HMDB02302",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302","HMDB0002302",NA,NA,NA,NA,"indole_3_propionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","indolepropionate","HMDB02302",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302","HMDB0002302",NA,NA,NA,NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","indolepropionate","HMDB02302","3744","3613",NA,NA,NA,NA,NA,NA,"HMDB02302","HMDB0002302",NA,NA,"3613",NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","indolepropionate",NA,"3744",NA,NA,NA,NA,NA,NA,NA,"HMDB02302",NA,NA,NA,NA,NA,"indolepropionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","indole-3-propionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302",NA,NA,NA,NA,NA,"indole_3_propionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","indole-3-propionate","HMDB02302",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302","HMDB0002302",NA,NA,NA,NA,"indole_3_propionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","Indole propionate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302",NA,NA,NA,NA,NA,"indole propionate","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB02302","Indole-3-propanoic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02302",NA,NA,NA,NA,NA,"indole_3_propanoic acid","HMDB02302","HMDB0002302",FALSE,FALSE
"HMDB0002311","8,9-dihydroxyeicosa-5,11,14-trienoic acid",NA,"5283144",NA,NA,"DCJBINATHQHPKO-TYAUOURKSA-N",NA,NA,NA,NA,"HMDB0002311",NA,NA,NA,NA,"DCJBINATHQHPKO-TYAUOURKSA-N","8_9_dihydroxyeicosa_5_11_14_trienoic acid","HMDB0002311","HMDB0002311",FALSE,FALSE
"HMDB0002314","11,12-Dihydroxyicosa-5,8,14-trienoic acid",NA,"5283146",NA,NA,"LRPPQRCHCPFBPE-KROJNAHFSA-N",NA,NA,NA,NA,"HMDB0002314",NA,NA,NA,NA,"LRPPQRCHCPFBPE-KROJNAHFSA-N","11_12_dihydroxyicosa_5_8_14_trienoic acid","HMDB0002314","HMDB0002314",FALSE,FALSE
"HMDB02320","imidazole lactate","HMDB02320","440129",NA,NA,NA,NA,NA,NA,NA,"HMDB02320","HMDB0002320",NA,NA,NA,NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02320","imidazole lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02320",NA,NA,NA,NA,NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02320","imidazole lactate","HMDB02320",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02320","HMDB0002320",NA,NA,NA,NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02320","imidazole lactate","HMDB02320","440129","389128","C05568",NA,NA,NA,NA,NA,"HMDB02320","HMDB0002320","C05568",NA,"389128",NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02320","imidazole lactate","HMDB02320","440129",NA,"C05568",NA,NA,NA,NA,NA,"HMDB02320","HMDB0002320","C05568",NA,NA,NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02320","imidazole lactate",NA,"440129",NA,NA,NA,NA,NA,NA,NA,"HMDB02320",NA,NA,NA,NA,NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02320","imidazole lactate",NA,"793",NA,NA,NA,NA,NA,NA,NA,"HMDB02320",NA,NA,NA,NA,NA,"imidazole lactate","HMDB02320","HMDB0002320",FALSE,FALSE
"HMDB02327","__11_undecanedicarboxylic_acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02327",NA,NA,NA,NA,NA,"11_undecanedicarboxylic_acid","HMDB02327","HMDB0002327",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)","HMDB02329","971",NA,NA,NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329",NA,NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","Oxalic acid","HMDB02329",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329",NA,NA,NA,NA,"oxalic acid","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02329",NA,NA,NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)","HMDB02329","3819775971",NA,NA,NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329",NA,NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate","HMDB02329",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329",NA,NA,NA,NA,"oxalate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)","HMDB02329",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329",NA,NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)","HMDB02329","971","946","C00209",NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329","C00209",NA,"946",NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)","HMDB02329","3819775971",NA,"C00209",NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329","C00209",NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)","HMDB02329","971",NA,"C00209",NA,NA,NA,NA,NA,"HMDB02329","HMDB0002329","C00209",NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02329",NA,NA,NA,NA,NA,"oxalate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","Oxalate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02329",NA,NA,NA,NA,NA,"oxalate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02329","oxalate (ethanedioate)",NA,"971",NA,NA,NA,NA,NA,NA,NA,"HMDB02329",NA,NA,NA,NA,NA,"oxalate_ethanedioate","HMDB02329","HMDB0002329",FALSE,FALSE
"HMDB02343","5,6-dihydroxyeicosa-8,11,14-trienoic acid",NA,"5283142",NA,NA,"GFNYAPAJUNPMGH-QNEBEIHSSA-N",NA,NA,NA,NA,"HMDB02343",NA,NA,NA,NA,"GFNYAPAJUNPMGH-QNEBEIHSSA-N","5_6_dihydroxyeicosa_8_11_14_trienoic acid","HMDB02343","HMDB0002343",FALSE,FALSE
"HMDB02366","tiglyl carnitine","HMDB02366","22833596",NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"tiglyl carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglylcarnitine (C5:1-DC)","HMDB02366","22833596",NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"tiglylcarnitine_c5_1_dc","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglyl carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglyl carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","Tiglyl carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglyl carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","C5_1_CARNITINE","HMDB02366",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"c5_1_carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","C5:1 carnitine","HMDB0002366","91825636",NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"c5_1 carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","Tiglylcarnitine ( C5:1 )",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglylcarnitine_c5_1 ","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglylcarnitine","HMDB02366",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"tiglylcarnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglylcarnitine (C5:1-DC)","HMDB02366","22833596","17216200",NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,"17216200",NA,"tiglylcarnitine_c5_1_dc","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglyl carnitine","HMDB02366",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"tiglyl carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglyl carnitine",NA,"22833596",NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglyl carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","Acylcarnitines C5:1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"acylcarnitines c5_1","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","C5:1_carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"c5_1_carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","C5:1 carnitine","HMDB02366",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366",NA,NA,NA,NA,"c5_1 carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglylcarnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglylcarnitine",NA,"22833596",NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglylcarnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglyl carnitine","HMDB02366",NA,NA,"leucine and isoleucine metabolism",NA,NA,NA,NA,NA,"HMDB02366","HMDB0002366","leucine and isoleucine metabolism",NA,NA,NA,"tiglyl carnitine","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02366","tiglyl carnitine (C5)",NA,"22833596",NA,NA,NA,NA,NA,NA,NA,"HMDB02366",NA,NA,NA,NA,NA,"tiglyl carnitine_c5","HMDB02366","HMDB0002366",FALSE,FALSE
"HMDB02368","Nervonate (24:1n9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02368",NA,NA,NA,NA,NA,"nervonate_24_1n9","HMDB02368","HMDB0002368",FALSE,FALSE
"HMDB02432","5-hydroxymethyl-2-furoic acid","HMDB02432","80642",NA,NA,NA,NA,NA,NA,NA,"HMDB02432","HMDB0002432",NA,NA,NA,NA,"5_hydroxymethyl_2_furoic acid","HMDB02432","HMDB0002432",FALSE,FALSE
"HMDB02432","5-hydroxymethyl-2-furoic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02432",NA,NA,NA,NA,NA,"5_hydroxymethyl_2_furoic acid","HMDB02432","HMDB0002432",FALSE,FALSE
"HMDB02432","5-hydroxymethyl-2-furoic acid","HMDB02432","80642",NA,"C20448",NA,NA,NA,NA,NA,"HMDB02432","HMDB0002432","C20448",NA,NA,NA,"5_hydroxymethyl_2_furoic acid","HMDB02432","HMDB0002432",FALSE,FALSE
"HMDB02432","5-hydroxymethyl-2-furoic acid",NA,"80642",NA,NA,NA,NA,NA,NA,NA,"HMDB02432",NA,NA,NA,NA,NA,"5_hydroxymethyl_2_furoic acid","HMDB02432","HMDB0002432",FALSE,FALSE
"HMDB02434","hydroquinone sulfate","HMDB02434","161220",NA,NA,NA,NA,NA,NA,NA,"HMDB02434","HMDB0002434",NA,NA,NA,NA,"hydroquinone sulfate","HMDB02434","HMDB0002434",FALSE,FALSE
"HMDB02434","hydroquinone sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02434",NA,NA,NA,NA,NA,"hydroquinone sulfate","HMDB02434","HMDB0002434",FALSE,FALSE
"HMDB02434","Hydroquinone sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02434",NA,NA,NA,NA,NA,"hydroquinone sulfate","HMDB02434","HMDB0002434",FALSE,FALSE
"HMDB02434","hydroquinone sulfate","HMDB02434",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02434","HMDB0002434",NA,NA,NA,NA,"hydroquinone sulfate","HMDB02434","HMDB0002434",FALSE,FALSE
"HMDB02434","hydroquinone sulfate","HMDB02434","161220","141624","C00530",NA,NA,NA,NA,NA,"HMDB02434","HMDB0002434","C00530",NA,"141624",NA,"hydroquinone sulfate","HMDB02434","HMDB0002434",FALSE,FALSE
"HMDB02434","hydroquinone sulfate","HMDB02434","161220",NA,"C00530",NA,NA,NA,NA,NA,"HMDB02434","HMDB0002434","C00530",NA,NA,NA,"hydroquinone sulfate","HMDB02434","HMDB0002434",FALSE,FALSE
