"X","CHEM_ID","LIB_ID","COMP_ID","CHRO_LIB_ENTRY_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","LIPID.SPECIES.LEVEL","LIPID.MOLECULAR.SPECIES.LEVEL","LIPID.SN.POSITION.LEVEL","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","PLATFORM","CHEMICAL_NAME_final","original_index","final_metabolite_id","metabolite_id_origin","Standardized name"
372,100020973,209,63230,222087,"Xenobiotics","Chemical",6298,"NAMED","UAQAOMYUJQVGMD-UHFFFAOYSA-N","CC1=NC=C(OS(=O)(O)=O)C=C1","5-hydroxy-2-methylpyridine sulfate","5-hydroxy-2-methylpyridine sulfate",NA,NA,NA,NA,NA,NA,NA,NA,"Neg","5_hydroxy_2_methylpyridine sulfate",1125,"5_hydroxy_2_methylpyridine sulfate","sample_cohort",NA
373,100020975,209,63227,222084,"Xenobiotics","Chemical",6300,"NAMED","GOXQGRHDLROYBT-UHFFFAOYSA-N","CC1=NC=CC=C1OS(=O)(O)=O","3-hydroxy-2-methylpyridine sulfate","3-hydroxy-2-methylpyridine sulfate",NA,NA,NA,NA,NA,NA,NA,NA,"Neg","3_hydroxy_2_methylpyridine sulfate",1126,"3_hydroxy_2_methylpyridine sulfate","sample_cohort",NA
374,100020992,209,62840,220604,"Peptide","Dipeptide",799,"NAMED","PCMCCGUMENQJAT-UHFFFAOYSA-N","O=C1C(CC2=CC=C(OS(O)(=O)=O)C=C2)NC(C3N1CCC3)=O","cyclo(pro-sulfo-tyr)*","cyclo(pro-sulfo-tyr)*",NA,NA,NA,NA,NA,NA,NA,NA,"Neg","cyclo_pro_sulfo_tyr",1127,"cyclo_pro_sulfo_tyr","sample_cohort",NA
375,100021000,402,62851,220620,"Lipid","Sphingomyelins",3133,"NAMED","FAVAZPKFPKOYCT-VTAPXIELSA-N","CCCCCCCCCCCCCCC(O)C(N[C@@H](COP([O-])(OCC[N+](C)(C)C)=O)[C@@H](/C=C/CCCCCCCCCCCCC)O)=O","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**","SM 34:1;O3","SM 18:1;O2_16:0;O","SM 18:1;O2/16:0;O",NA,NA,NA,NA,NA,"Pos Late","hydroxypalmitoyl sphingomyelin_d18_1_16_0_oh",1128,"hydroxypalmitoyl sphingomyelin_d18_1_16_0_oh","sample_cohort",NA
376,100021012,400,62871,220663,"Xenobiotics","Food Component/Plant",4841,"NAMED","PKECGHXYZFBIDX-UHFFFAOYSA-N","OCC1=CC=C(C(OC(CC([O-])=O)C[N+](C)(C)C)=O)O1","5-hydroxymethyl-2-furoylcarnitine*","5-hydroxymethyl-2-furoylcarnitine*",NA,NA,NA,NA,NA,NA,NA,NA,"Pos Early","5_hydroxymethyl_2_furoylcarnitine",1129,"5_hydroxymethyl_2_furoylcarnitine","sample_cohort",NA
377,100021015,209,62874,220668,"Lipid","Fatty Acid, Branched",1670,"NAMED","ZIFGCGZZIZETEZ-UHFFFAOYSA-N","CCCCCC(CCCCC)CCCCCCC(O)=O","branched-chain fatty acid 18:0 (2)**","branched-chain fatty acid 18:0 (2)**",NA,NA,NA,NA,NA,NA,NA,NA,"Neg","branched_chain fatty acid 18_0",1130,"branched_chain fatty acid 18_0","sample_cohort",NA
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurochenodeoxycholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Cholic acid glucuronide"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Cholic acid glucuronide"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Cholic acid glucuronide"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Cholic acid glucuronide"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Cholic acid glucuronide"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Cholic acid glucuronide"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
378,100021093,209,62890,220741,"Lipid","Secondary Bile Acid Metabolism",3575,"NAMED","IJHJZQKOSUFQCX-WZJRQFJBSA-N","[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C","taurochenodeoxycholic acid 3-sulfate","taurochenodeoxycholic acid 3-sulfate",NA,NA,NA,NA,"24850141","HMDB0002486",NA,"52931550","Neg","taurochenodeoxycholic acid 3_sulfate",1131,"taurochenodeoxycholic acid 3_sulfate","sample_cohort","Taurocholic acid 3-sulfate"
379,100021100,209,62918,220774,"Lipid","Fatty Acid, Dicarboxylate",1717,"NAMED","MUFSRLVOUKHPIZ-OVYZBVKCSA-N","O=C(O)CCC/C=C\C/C=C\CCCCC(O)=O","tetradecadienedioate (C14:2-DC)*","tetradecadienedioate (C14:2-DC)*",NA,NA,NA,NA,NA,NA,NA,"86018718","Neg","tetradecadienedioate_c14_2_dc",1132,"tetradecadienedioate_c14_2_dc","sample_cohort",NA
380,100021103,209,62922,220778,"Lipid","Pregnenolone Steroids",3294,"NAMED","HIYOTPJZDPVBTL-HXOPQMAFSA-N","O[C@H]1C2=C[C@@H](OS(=O)(O)=O)CC[C@]2(C)C3CC[C@@]4(C)C(CCC4[C@H](O)C)C3C1","pregnenetriol sulfate*","pregnenetriol sulfate*",NA,NA,NA,NA,NA,NA,NA,"129671303","Neg","pregnenetriol sulfate",1133,"pregnenetriol sulfate","sample_cohort",NA
381,100021104,209,62921,220777,"Lipid","Pregnenolone Steroids",3295,"NAMED","KANYWSIUKWPEOE-HXOPQMAFSA-N","C[C@]12CC[C@H](OS(=O)(O)=O)C=C1[C@H](OS(=O)(O)=O)CC3C2CC[C@@]4(C)C3CCC4[C@H](O)C","pregnenetriol disulfate*","pregnenetriol disulfate*",NA,NA,NA,NA,NA,NA,NA,NA,"Neg","pregnenetriol disulfate",1134,"pregnenetriol disulfate","sample_cohort",NA
382,100021105,209,62923,220779,"Lipid","Fatty Acid, Dicarboxylate",1726,"NAMED","NZLFRLCYQVOISV-IWQZZHSRSA-N","OC(CCCCCCCCC/C=C\CCCCCCCC(O)=O)=O","eicosenedioate (C20:1-DC)*","eicosenedioate (C20:1-DC)*",NA,NA,NA,NA,NA,NA,NA,NA,"Neg","eicosenedioate_c20_1_dc",1135,"eicosenedioate_c20_1_dc","sample_cohort",NA
383,100021123,400,62959,220848,"Amino Acid","Lysine Metabolism",120,"NAMED","ZRJHLGYVUCPZNH-MQWKRIRWSA-N","[O-]C([C@@H](N)C(O)CCC[N+](C)(C)C)=O","hydroxy-N6,N6,N6-trimethyllysine*","hydroxy-N6,N6,N6-trimethyllysine*",NA,NA,NA,NA,NA,NA,NA,NA,"Pos Early","hydroxy_n6_n6_n6_trimethyllysine",1136,"hydroxy_n6_n6_n6_trimethyllysine","sample_cohort",NA
384,100021131,402,63613,222938,"Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1904,"NAMED","FVOVZEONZTWNTC-OUKQBFOZSA-N","CCCCCCCC/C=C/C(OC(CC([O-])=O)C[N+](C)(C)C)=O","undecenoylcarnitine (C11:1)","undecenoylcarnitine (C11:1)",NA,NA,NA,NA,NA,NA,NA,NA,"Pos Late","undecenoylcarnitine_c11_1",1137,"undecenoylcarnitine_c11_1","sample_cohort",NA
385,100021141,402,63358,222426,"Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1950,"NAMED","VCRSQDIROUELAR-UHFFFAOYSA-N","OC(CCCCCCC)CC(OC(CC([O-])=O)C[N+](C)(C)C)=O","3-hydroxydecanoylcarnitine","3-hydroxydecanoylcarnitine",NA,NA,NA,NA,"59664325","HMDB0061636",NA,"121454166","Pos Late","3_hydroxydecanoylcarnitine",1139,"3_hydroxydecanoylcarnitine","sample_cohort","CAR 10:0;3OH"
385,100021141,402,63358,222426,"Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1950,"NAMED","VCRSQDIROUELAR-UHFFFAOYSA-N","OC(CCCCCCC)CC(OC(CC([O-])=O)C[N+](C)(C)C)=O","3-hydroxydecanoylcarnitine","3-hydroxydecanoylcarnitine",NA,NA,NA,NA,"59664325","HMDB0061636",NA,"121454166","Pos Late","3_hydroxydecanoylcarnitine",1139,"3_hydroxydecanoylcarnitine","sample_cohort","CAR 10:0;3OH"
385,100021141,402,63358,222426,"Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1950,"NAMED","VCRSQDIROUELAR-UHFFFAOYSA-N","OC(CCCCCCC)CC(OC(CC([O-])=O)C[N+](C)(C)C)=O","3-hydroxydecanoylcarnitine","3-hydroxydecanoylcarnitine",NA,NA,NA,NA,"59664325","HMDB0061636",NA,"121454166","Pos Late","3_hydroxydecanoylcarnitine",1139,"3_hydroxydecanoylcarnitine","sample_cohort","CAR 10:0;3OH"
385,100021141,402,63358,222426,"Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1950,"NAMED","VCRSQDIROUELAR-UHFFFAOYSA-N","OC(CCCCCCC)CC(OC(CC([O-])=O)C[N+](C)(C)C)=O","3-hydroxydecanoylcarnitine","3-hydroxydecanoylcarnitine",NA,NA,NA,NA,"59664325","HMDB0061636",NA,"121454166","Pos Late","3_hydroxydecanoylcarnitine",1139,"3_hydroxydecanoylcarnitine","sample_cohort","CAR 10:0;OH"
386,100021162,402,62984,221101,"Lipid","Ceramide PEs",3163,"NAMED","JTVNQMOIYKXJKF-WSYRTZMQSA-N","CCCCCCCCCCCCC/C=C/[C@@]([H])(O)[C@@]([H])(NC(CCCCCCCCCCCCCCC)=O)COP(O)(OCCN)=O","palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)","palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)","CerPE 34:1;O2","CerPE 18:1;O2_16:0","CerPE 18:1;O2/16:0",NA,NA,NA,NA,NA,"Pos Late","palmitoyl_sphingosine_phosphoethanolamine_d18_1_16_0",1140,"palmitoyl_sphingosine_phosphoethanolamine_d18_1_16_0","sample_cohort",NA
387,100021198,209,63057,221668,"Lipid","Fatty Acid Metabolism (Acyl Glycine)",1860,"NAMED","MNYZGNSHBPLAFN-UHFFFAOYSA-N","O=C(C1=CC=CC=N1)N([H])CC(O)=O","picolinoylglycine","picolinoylglycine",NA,NA,NA,"5616-29-5","9963296","HMDB0059766",NA,"11788622","Neg","picolinoylglycine",1141,"picolinoylglycine","sample_cohort","Picolinoylglycine"
387,100021198,209,63057,221668,"Lipid","Fatty Acid Metabolism (Acyl Glycine)",1860,"NAMED","MNYZGNSHBPLAFN-UHFFFAOYSA-N","O=C(C1=CC=CC=N1)N([H])CC(O)=O","picolinoylglycine","picolinoylglycine",NA,NA,NA,"5616-29-5","9963296","HMDB0059766",NA,"11788622","Neg","picolinoylglycine",1141,"picolinoylglycine","sample_cohort","Picolinoylglycine"
387,100021198,209,63057,221668,"Lipid","Fatty Acid Metabolism (Acyl Glycine)",1860,"NAMED","MNYZGNSHBPLAFN-UHFFFAOYSA-N","O=C(C1=CC=CC=N1)N([H])CC(O)=O","picolinoylglycine","picolinoylglycine",NA,NA,NA,"5616-29-5","9963296","HMDB0059766",NA,"11788622","Neg","picolinoylglycine",1141,"picolinoylglycine","sample_cohort","Picolinoylglycine"
